face_images,answer
left_face_90 right_face_90,0.5287061035633087
left_face_91 right_face_91,0.5339581370353699
left_face_92 right_face_92,0.3893511891365051
left_face_93 right_face_93,0.5778956413269043
left_face_94 right_face_94,0.435370996594429
left_face_95 right_face_95,0.6773597300052643
left_face_96 right_face_96,0.6093773543834686
left_face_97 right_face_97,0.6416748464107513
left_face_98 right_face_98,0.2946165204048157
left_face_99 right_face_99,0.7099060118198395
left_face_100 right_face_100,0.5984362065792084
left_face_101 right_face_101,0.5936799794435501
left_face_102 right_face_102,0.5184010416269302
left_face_103 right_face_103,0.5966590940952301
left_face_104 right_face_104,0.5603824555873871
left_face_105 right_face_105,0.5156274288892746
left_face_106 right_face_106,0.47107377648353577
left_face_107 right_face_107,0.6183972358703613
left_face_108 right_face_108,0.4671279639005661
left_face_109 right_face_109,0.5535735487937927
left_face_110 right_face_110,0.5769663751125336
left_face_111 right_face_111,0.5572017133235931
left_face_112 right_face_112,0.212978221476078
left_face_113 right_face_113,0.55226731300354
left_face_114 right_face_114,0.6781974136829376
left_face_115 right_face_115,0.4584014564752579
left_face_116 right_face_116,0.52266064286232
left_face_117 right_face_117,0.5704309344291687
left_face_118 right_face_118,0.6253440678119659
left_face_119 right_face_119,0.4766031503677368
left_face_120 right_face_120,0.46712301671504974
left_face_121 right_face_121,0.5881412625312805
left_face_122 right_face_122,0.4673933684825897
left_face_123 right_face_123,0.5486557185649872
left_face_124 right_face_124,0.6553966999053955
left_face_125 right_face_125,0.6751344501972198
left_face_126 right_face_126,0.40344560146331787
left_face_127 right_face_127,0.7299133539199829
left_face_128 right_face_128,0.5872711837291718
left_face_129 right_face_129,0.6428932249546051
left_face_130 right_face_130,0.552621603012085
left_face_131 right_face_131,0.3780185729265213
left_face_132 right_face_132,0.47281578183174133
left_face_133 right_face_133,0.5827096998691559
left_face_134 right_face_134,0.5942802131175995
left_face_135 right_face_135,0.5993302762508392
left_face_136 right_face_136,0.5791461765766144
left_face_137 right_face_137,0.6368474364280701
left_face_138 right_face_138,0.7094570100307465
left_face_139 right_face_139,0.5048358738422394
left_face_140 right_face_140,0.7947280406951904
left_face_141 right_face_141,0.6911537647247314
left_face_142 right_face_142,0.7309993505477905
left_face_143 right_face_143,0.6901945173740387
left_face_144 right_face_144,0.5829857587814331
left_face_145 right_face_145,0.6398994326591492
left_face_146 right_face_146,0.6802816390991211
left_face_147 right_face_147,0.44652545452117914
left_face_148 right_face_148,0.519590437412262
left_face_149 right_face_149,0.4534541666507721
left_face_150 right_face_150,0.23672537505626676
left_face_151 right_face_151,0.6473581194877625
left_face_152 right_face_152,0.37179107964038843
left_face_153 right_face_153,0.0910830870270729
left_face_154 right_face_154,0.413025826215744
left_face_155 right_face_155,0.5532664656639099
left_face_156 right_face_156,0.4087985157966614
left_face_157 right_face_157,0.5386044085025787
left_face_158 right_face_158,0.42161923646926874
left_face_159 right_face_159,0.7837024927139282
left_face_160 right_face_160,0.5957996249198914
left_face_161 right_face_161,0.8106650710105896
left_face_162 right_face_162,0.5449387729167938
left_face_163 right_face_163,0.4185909032821655
left_face_164 right_face_164,0.7787397503852844
left_face_165 right_face_165,0.7216486036777496
left_face_166 right_face_166,0.6360647976398468
left_face_167 right_face_167,0.48113012313842773
left_face_168 right_face_168,0.3102279528975487
left_face_169 right_face_169,0.5149690806865692
left_face_170 right_face_170,0.41221775114536285
left_face_171 right_face_171,0.2614549845457077
left_face_172 right_face_172,0.6491522490978241
left_face_173 right_face_173,0.5081470459699631
left_face_174 right_face_174,0.5546129196882248
left_face_175 right_face_175,0.6619587242603302
left_face_176 right_face_176,0.7149477601051331
left_face_177 right_face_177,0.49727003276348114
left_face_178 right_face_178,0.6746930480003357
left_face_179 right_face_179,0.5271241366863251
left_face_180 right_face_180,0.39910782873630524
left_face_181 right_face_181,0.36444440484046936
left_face_182 right_face_182,0.4585150480270386
left_face_183 right_face_183,0.5184449553489685
left_face_184 right_face_184,0.2660984843969345
left_face_185 right_face_185,0.1683799549937248
left_face_186 right_face_186,0.721582442522049
left_face_187 right_face_187,0.4438507556915283
left_face_188 right_face_188,0.644553542137146
left_face_189 right_face_189,0.3915735483169555
left_face_190 right_face_190,0.4996548742055893
left_face_191 right_face_191,0.4788374602794647
left_face_192 right_face_192,0.41543900966644287
left_face_193 right_face_193,0.0011973250657319988
left_face_194 right_face_194,-0.007839865284040501
left_face_195 right_face_195,0.6053844392299652
left_face_196 right_face_196,0.5520537495613098
left_face_197 right_face_197,0.6127989590167999
left_face_198 right_face_198,0.6770907044410706
left_face_199 right_face_199,0.632237434387207
left_face_200 right_face_200,0.6338934004306793
left_face_201 right_face_201,0.21547465026378632
left_face_202 right_face_202,0.27704728394746775
left_face_203 right_face_203,0.48078753054142
left_face_204 right_face_204,-4.33835666626501e-05
left_face_205 right_face_205,0.47304475307464594
left_face_206 right_face_206,0.4757135659456253
left_face_207 right_face_207,0.4506877064704895
left_face_208 right_face_208,0.6640225946903229
left_face_209 right_face_209,0.44973938167095184
left_face_210 right_face_210,0.6225845217704773
left_face_211 right_face_211,0.6759957075119019
left_face_212 right_face_212,0.6293401420116425
left_face_213 right_face_213,0.6594973504543304
left_face_214 right_face_214,0.5177254974842072
left_face_215 right_face_215,0.058732297271490055
left_face_216 right_face_216,0.671406626701355
left_face_217 right_face_217,0.617823988199234
left_face_218 right_face_218,0.5120941996574402
left_face_219 right_face_219,0.6680252850055695
left_face_220 right_face_220,0.6058879494667053
left_face_221 right_face_221,0.38598525524139404
left_face_222 right_face_222,0.4136534184217453
left_face_223 right_face_223,0.200155533850193
left_face_224 right_face_224,0.49750566482543945
left_face_225 right_face_225,0.726932168006897
left_face_226 right_face_226,0.6156428456306458
left_face_227 right_face_227,0.7002820074558258
left_face_228 right_face_228,0.5880204439163208
left_face_229 right_face_229,0.5575116127729416
left_face_230 right_face_230,0.5753246247768402
left_face_231 right_face_231,0.5986711382865906
left_face_232 right_face_232,0.6214497089385986
left_face_233 right_face_233,0.6223633289337158
left_face_234 right_face_234,0.5846615433692932
left_face_235 right_face_235,0.6341439485549927
left_face_236 right_face_236,0.34104640781879425
left_face_237 right_face_237,0.48508867621421814
left_face_238 right_face_238,0.4173102527856827
left_face_239 right_face_239,0.5724111944437027
left_face_240 right_face_240,0.45809355378150934
left_face_241 right_face_241,0.5143764317035675
left_face_242 right_face_242,0.3466024249792099
left_face_243 right_face_243,0.583840548992157
left_face_244 right_face_244,0.6462243795394897
left_face_245 right_face_245,0.5588818192481995
left_face_246 right_face_246,0.6780853271484375
left_face_247 right_face_247,0.6223329603672028
left_face_248 right_face_248,0.3491210788488388
left_face_249 right_face_249,0.6254267394542694
left_face_250 right_face_250,0.5787397921085358
left_face_251 right_face_251,0.5870414674282074
left_face_252 right_face_252,0.5361317992210388
left_face_253 right_face_253,0.602668046951294
left_face_254 right_face_254,0.44740718603134155
left_face_255 right_face_255,0.5540913343429565
left_face_256 right_face_256,0.4002837538719177
left_face_257 right_face_257,0.6086218357086182
left_face_258 right_face_258,0.5179750621318817
left_face_259 right_face_259,0.4902062267065048
left_face_260 right_face_260,0.5835279524326324
left_face_261 right_face_261,0.5280088186264038
left_face_262 right_face_262,0.4781591445207596
left_face_263 right_face_263,0.5299471616744995
left_face_264 right_face_264,0.5837316811084747
left_face_265 right_face_265,0.6812537908554077
left_face_266 right_face_266,0.6374847590923309
left_face_267 right_face_267,0.5369264483451843
left_face_268 right_face_268,0.13769674673676485
left_face_269 right_face_269,0.6650626361370087
left_face_270 right_face_270,0.6110940277576447
left_face_271 right_face_271,0.61678746342659
left_face_272 right_face_272,-0.006406358443200599
left_face_273 right_face_273,0.6178978979587555
left_face_274 right_face_274,0.402275413274765
left_face_275 right_face_275,0.7308363616466522
left_face_276 right_face_276,0.3563276529312134
left_face_277 right_face_277,0.6704912781715393
left_face_278 right_face_278,0.43690915405750275
left_face_279 right_face_279,0.4631596952676773
left_face_280 right_face_280,0.4158129543066025
left_face_281 right_face_281,0.7377883791923523
left_face_282 right_face_282,0.7389852404594421
left_face_283 right_face_283,0.51192706823349
left_face_284 right_face_284,0.6431815028190613
left_face_285 right_face_285,0.6694240272045135
left_face_286 right_face_286,0.8086323142051697
left_face_287 right_face_287,0.5279141068458557
left_face_288 right_face_288,0.490501195192337
left_face_289 right_face_289,0.6811056137084961
left_face_290 right_face_290,0.5585006475448608
left_face_291 right_face_291,0.43601830303668976
left_face_292 right_face_292,0.721089243888855
left_face_293 right_face_293,0.22513256222009653
left_face_294 right_face_294,0.8738399147987366
left_face_295 right_face_295,0.3951930701732635
left_face_296 right_face_296,0.5521844327449799
left_face_297 right_face_297,0.3370700627565384
left_face_298 right_face_298,0.6746222972869873
left_face_299 right_face_299,0.6606190800666809
left_face_300 right_face_300,0.07747809588909145
left_face_301 right_face_301,0.10094348713755605
left_face_302 right_face_302,-0.02096901042386885
left_face_303 right_face_303,0.01239694608375425
left_face_304 right_face_304,0.1088096275925636
left_face_305 right_face_305,-0.019592463504522997
left_face_306 right_face_306,0.1177343428134918
left_face_307 right_face_307,-0.0391286145895719
left_face_308 right_face_308,-0.0531922336667776
left_face_309 right_face_309,0.0415201056748628
left_face_310 right_face_310,0.034297625534236396
left_face_311 right_face_311,0.0761307701468467
left_face_312 right_face_312,0.128021240234375
left_face_313 right_face_313,-0.064481284469366
left_face_314 right_face_314,-0.024050195235759
left_face_315 right_face_315,0.0384283512830734
left_face_316 right_face_316,-0.00261141546070575
left_face_317 right_face_317,0.04485500510781995
left_face_318 right_face_318,0.030456315726041697
left_face_319 right_face_319,-0.01546714175492525
left_face_320 right_face_320,0.0903261117637157
left_face_321 right_face_321,0.17375314980745316
left_face_322 right_face_322,-0.040252024307846995
left_face_323 right_face_323,0.10664533823728559
left_face_324 right_face_324,0.0008287616074085001
left_face_325 right_face_325,0.0973350256681442
left_face_326 right_face_326,0.09657365456223485
left_face_327 right_face_327,0.021941467421129297
left_face_328 right_face_328,0.026936450973153052
left_face_329 right_face_329,0.09884953498840325
left_face_330 right_face_330,-0.0274632647633552
left_face_331 right_face_331,0.040763372555375044
left_face_332 right_face_332,0.0019179629161953995
left_face_333 right_face_333,0.0029829976847395505
left_face_334 right_face_334,0.057879492640495245
left_face_335 right_face_335,0.0486465888097882
left_face_336 right_face_336,0.01194878946989775
left_face_337 right_face_337,-0.046530006453394855
left_face_338 right_face_338,-0.03373340424150225
left_face_339 right_face_339,0.10203737393021581
left_face_340 right_face_340,0.0328458752483129
left_face_341 right_face_341,0.0261903032660484
left_face_342 right_face_342,0.07945790514349935
left_face_343 right_face_343,0.0437077702954411
left_face_344 right_face_344,0.27692370116710663
left_face_345 right_face_345,0.08517450839281075
left_face_346 right_face_346,0.07958316802978516
left_face_347 right_face_347,0.08921781461685896
left_face_348 right_face_348,-0.038544472306966754
left_face_349 right_face_349,0.04333633277565235
left_face_350 right_face_350,-0.00443091720808295
left_face_351 right_face_351,0.0283311121165752
left_face_352 right_face_352,0.01981096388772125
left_face_353 right_face_353,0.048090651631355244
left_face_354 right_face_354,-0.0466115623712539
left_face_355 right_face_355,0.1373182982206344
left_face_356 right_face_356,-0.02999586705118415
left_face_357 right_face_357,0.02527954336255785
left_face_358 right_face_358,0.06100739352405065
left_face_359 right_face_359,0.00179833453148605
left_face_360 right_face_360,0.05033767409622665
left_face_361 right_face_361,0.14279080927371973
left_face_362 right_face_362,-0.03822738956660025
left_face_363 right_face_363,0.24360781908035276
left_face_364 right_face_364,0.17150979489088053
left_face_365 right_face_365,0.07068242877721781
left_face_366 right_face_366,0.00935482978820805
left_face_367 right_face_367,-0.0007880023913458
left_face_368 right_face_368,0.0122836190275847
left_face_369 right_face_369,0.0648875273764133
left_face_370 right_face_370,-0.0697519555687904
left_face_371 right_face_371,0.0059860027395189
left_face_372 right_face_372,0.11972332000732419
left_face_373 right_face_373,0.04003610834479325
left_face_374 right_face_374,0.02595689473673695
left_face_375 right_face_375,0.10607143491506575
left_face_376 right_face_376,-0.02931220084428785
left_face_377 right_face_377,0.18700784444808954
left_face_378 right_face_378,0.0028980183415115
left_face_379 right_face_379,0.0996787510812282
left_face_380 right_face_380,0.147525280714035
left_face_381 right_face_381,0.01315300259739155
left_face_382 right_face_382,0.09139769896864886
left_face_383 right_face_383,0.05333521030843255
left_face_384 right_face_384,0.034017327707260854
left_face_385 right_face_385,0.045282878912985255
left_face_386 right_face_386,-0.10962861403822895
left_face_387 right_face_387,0.04041964467614885
left_face_388 right_face_388,0.04222290380857879
left_face_389 right_face_389,0.0036723217926919495
left_face_390 right_face_390,0.0029735025018453494
left_face_391 right_face_391,0.0512792784720659
left_face_392 right_face_392,-0.02350792801007625
left_face_393 right_face_393,0.14996841549873352
left_face_394 right_face_394,0.01239837799221275
left_face_395 right_face_395,0.031080564018338898
left_face_396 right_face_396,-0.0868015363812446
left_face_397 right_face_397,-0.04302756348624825
left_face_398 right_face_398,0.08629339933395386
left_face_399 right_face_399,0.04146256484091275
left_face_400 right_face_400,0.042320681735873146
left_face_401 right_face_401,0.0312679834896698
left_face_402 right_face_402,0.06433481536805624
left_face_403 right_face_403,0.0716536063700914
left_face_404 right_face_404,0.014687040820717801
left_face_405 right_face_405,0.08522357605397696
left_face_406 right_face_406,0.11241266876459119
left_face_407 right_face_407,0.03900589607655995
left_face_408 right_face_408,0.0995599180459976
left_face_409 right_face_409,0.1053163334727287
left_face_410 right_face_410,0.048912819474935504
left_face_411 right_face_411,0.1119761168956756
left_face_412 right_face_412,0.0721750203520059
left_face_413 right_face_413,0.1080427505075931
left_face_414 right_face_414,0.02402343717403705
left_face_415 right_face_415,0.09520133957266805
left_face_416 right_face_416,0.0642876699566841
left_face_417 right_face_417,-0.04443854745477435
left_face_418 right_face_418,0.0384777951985597
left_face_419 right_face_419,-0.0542310031596571
left_face_420 right_face_420,-0.02410268271341915
left_face_421 right_face_421,-0.009689078666269751
left_face_422 right_face_422,0.07165828347206116
left_face_423 right_face_423,0.04463023412972685
left_face_424 right_face_424,0.0826988033950328
left_face_425 right_face_425,0.00937091466039415
left_face_426 right_face_426,0.0013759103603661008
left_face_427 right_face_427,0.14064490050077433
left_face_428 right_face_428,-0.11775372549891469
left_face_429 right_face_429,0.058513822034001295
left_face_430 right_face_430,-0.04666261747479435
left_face_431 right_face_431,0.10755217820405955
left_face_432 right_face_432,0.00716323917731645
left_face_433 right_face_433,0.0252087344415485
left_face_434 right_face_434,-0.0088896919041872
left_face_435 right_face_435,0.0479302173480391
left_face_436 right_face_436,-0.0288194017484784
left_face_437 right_face_437,0.20151381939649582
left_face_438 right_face_438,0.049862494692206355
left_face_439 right_face_439,0.04852523095905775
left_face_440 right_face_440,0.07257914543151855
left_face_441 right_face_441,-0.01695206947624675
left_face_442 right_face_442,0.008847039498505101
left_face_443 right_face_443,-0.0012433670926839504
left_face_444 right_face_444,0.0186394406482577
left_face_445 right_face_445,0.05733919702470295
left_face_446 right_face_446,0.021599245024844952
left_face_447 right_face_447,0.06304305791854856
left_face_448 right_face_448,-0.02058852091431615
left_face_449 right_face_449,0.06369017809629435
left_face_450 right_face_450,-0.07990978285670275
left_face_451 right_face_451,0.05541083402931685
left_face_452 right_face_452,0.0562730655074119
left_face_453 right_face_453,0.06342818215489379
left_face_454 right_face_454,-0.0158020079834386
left_face_455 right_face_455,-0.054190305992960854
left_face_456 right_face_456,-0.12476623803377145
left_face_457 right_face_457,0.0551824979484081
left_face_458 right_face_458,0.0738187339156866
left_face_459 right_face_459,0.14177038520574564
left_face_460 right_face_460,0.059334616176784
left_face_461 right_face_461,0.0847982764244079
left_face_462 right_face_462,0.06042717397212975
left_face_463 right_face_463,0.15073628723621366
left_face_464 right_face_464,0.02475901506841175
left_face_465 right_face_465,0.05127157876268025
left_face_466 right_face_466,0.07475587911903855
left_face_467 right_face_467,0.03212910331785675
left_face_468 right_face_468,0.0394079741090536
left_face_469 right_face_469,-0.013384728459641301
left_face_470 right_face_470,-0.00651436671614645
left_face_471 right_face_471,0.054030030965805054
left_face_472 right_face_472,0.049739051610231344
left_face_473 right_face_473,0.09584074839949605
left_face_474 right_face_474,0.02703865990042685
left_face_475 right_face_475,0.08644766360521311
left_face_476 right_face_476,0.0067184881772846
left_face_477 right_face_477,0.01449942030012605
left_face_478 right_face_478,0.0117386130150407
left_face_479 right_face_479,0.06606060639023775
left_face_480 right_face_480,-0.0154965468682349
left_face_481 right_face_481,0.12634322419762606
left_face_482 right_face_482,0.0193125032819807
left_face_483 right_face_483,0.07296453043818465
left_face_484 right_face_484,0.12926729023456568
left_face_485 right_face_485,0.15330019593238825
left_face_486 right_face_486,0.0437627788633108
left_face_487 right_face_487,0.14959731698036188
left_face_488 right_face_488,0.05465409159660335
left_face_489 right_face_489,0.1488840579986572
left_face_490 right_face_490,0.0581408590078354
left_face_491 right_face_491,0.12311684712767595
left_face_492 right_face_492,-0.0559010431170463
left_face_493 right_face_493,0.0804971549659967
left_face_494 right_face_494,0.01947883982211345
left_face_495 right_face_495,-0.0360389687120914
left_face_496 right_face_496,-0.1071430444717407
left_face_497 right_face_497,0.03854051604866975
left_face_498 right_face_498,0.04527413845062255
left_face_499 right_face_499,0.01465637190267445
left_face_500 right_face_500,0.14721501618623728
left_face_501 right_face_501,0.00450793642085045
left_face_502 right_face_502,0.0029909150907769504
left_face_503 right_face_503,0.0322948740795254
left_face_504 right_face_504,0.09069556370377535
left_face_505 right_face_505,-0.08709844946861259
left_face_506 right_face_506,0.10259852744638916
left_face_507 right_face_507,0.08032855391502375
left_face_508 right_face_508,0.0524432267993688
left_face_509 right_face_509,-0.022832203656435
left_face_510 right_face_510,0.0023462036624550997
left_face_511 right_face_511,0.0616284571588039
left_face_512 right_face_512,0.0915901772677898
left_face_513 right_face_513,0.04253959143534295
left_face_514 right_face_514,0.0180241363123059
left_face_515 right_face_515,0.15052796900272364
left_face_516 right_face_516,-0.0103102959692478
left_face_517 right_face_517,-0.02677191887050865
left_face_518 right_face_518,0.032124727964401245
left_face_519 right_face_519,0.16230585426092145
left_face_520 right_face_520,-0.0068213732447475
left_face_521 right_face_521,0.06334472075104705
left_face_522 right_face_522,-0.012134400007198549
left_face_523 right_face_523,0.0044159276294522005
left_face_524 right_face_524,0.11502845771610734
left_face_525 right_face_525,0.04491909407079216
left_face_526 right_face_526,0.00541569141205395
left_face_527 right_face_527,0.03528767265379425
left_face_528 right_face_528,0.07380260527133936
left_face_529 right_face_529,-0.014950437471270499
left_face_530 right_face_530,0.0106412135064602
left_face_531 right_face_531,0.05621900409460065
left_face_532 right_face_532,0.1898844912648201
left_face_533 right_face_533,0.016586845275014597
left_face_534 right_face_534,0.0654176510870456
left_face_535 right_face_535,0.030827588401734753
left_face_536 right_face_536,0.04121608100831505
left_face_537 right_face_537,0.0068985908292234
left_face_538 right_face_538,0.08962644636631005
left_face_539 right_face_539,0.04024293739348645
left_face_540 right_face_540,0.0963749028742313
left_face_541 right_face_541,0.01740085892379275
left_face_542 right_face_542,0.14950098469853396
left_face_543 right_face_543,-0.0264785178005695
left_face_544 right_face_544,-0.0068007158115506
left_face_545 right_face_545,-0.0185600514523685
left_face_546 right_face_546,0.0727409161627292
left_face_547 right_face_547,0.07728287950158115
left_face_548 right_face_548,0.05301185324788085
left_face_549 right_face_549,0.005975451320409799
left_face_550 right_face_550,0.10628585144877425
left_face_551 right_face_551,0.00249474914744495
left_face_552 right_face_552,0.024668005295097797
left_face_553 right_face_553,0.09614280983805655
left_face_554 right_face_554,-0.06757841818034645
left_face_555 right_face_555,0.06051130220293995
left_face_556 right_face_556,0.020097972359508248
left_face_557 right_face_557,0.10399998165667054
left_face_558 right_face_558,-0.01119406567886465
left_face_559 right_face_559,0.1352077685296535
left_face_560 right_face_560,0.15568864345550532
left_face_561 right_face_561,0.03370030038058755
left_face_562 right_face_562,-0.03826105222105975
left_face_563 right_face_563,0.06946622021496295
left_face_564 right_face_564,-0.01135406643152235
left_face_565 right_face_565,0.0098540997132659
left_face_566 right_face_566,-0.0239743585698306
left_face_567 right_face_567,0.1177009008824825
left_face_568 right_face_568,0.10239065811038014
left_face_569 right_face_569,0.0586416609585285
left_face_570 right_face_570,0.06178475916385645
left_face_571 right_face_571,0.07896111905574796
left_face_572 right_face_572,0.0285122031345963
left_face_573 right_face_573,0.26579296588897705
left_face_574 right_face_574,0.0430689007043838
left_face_575 right_face_575,0.0230282046832144
left_face_576 right_face_576,0.0007377956062555001
left_face_577 right_face_577,0.0501853413879871
left_face_578 right_face_578,0.06242037750780575
left_face_579 right_face_579,0.1837226822972297
left_face_580 right_face_580,0.015199687331914947
left_face_581 right_face_581,-0.0387642243877053
left_face_582 right_face_582,0.04249126277863975
left_face_583 right_face_583,0.13870602846145624
left_face_584 right_face_584,0.10801588371396059
left_face_585 right_face_585,0.0606883261352777
left_face_586 right_face_586,-0.018380805384367652
left_face_587 right_face_587,0.04170142300426955
left_face_588 right_face_588,0.03152148425579065
left_face_589 right_face_589,0.03537688031792635
left_face_590 right_face_590,-0.024504464119672748
left_face_591 right_face_591,0.0504496246576309
left_face_592 right_face_592,-0.02974490914493795
left_face_593 right_face_593,0.0834155511111021
left_face_594 right_face_594,0.0451190453022718
left_face_595 right_face_595,0.05840230919420715
left_face_596 right_face_596,0.1155388616025447
left_face_597 right_face_597,0.0256758155301213
left_face_598 right_face_598,0.023347198846749947
left_face_599 right_face_599,-0.0137378907529637
left_face_600 right_face_600,0.6779701709747314
left_face_601 right_face_601,0.5977480709552765
left_face_602 right_face_602,0.6989412009716034
left_face_603 right_face_603,0.7509093284606934
left_face_604 right_face_604,0.6055932343006134
left_face_605 right_face_605,0.41565120220184326
left_face_606 right_face_606,0.7429220080375671
left_face_607 right_face_607,0.3226183950901031
left_face_608 right_face_608,0.5167296081781387
left_face_609 right_face_609,0.49928560853004456
left_face_610 right_face_610,0.43819744884967804
left_face_611 right_face_611,0.6690383851528168
left_face_612 right_face_612,0.7458988428115845
left_face_613 right_face_613,0.6709196865558624
left_face_614 right_face_614,0.6577065289020538
left_face_615 right_face_615,0.7100979089736938
left_face_616 right_face_616,0.2772025465965271
left_face_617 right_face_617,0.416297972202301
left_face_618 right_face_618,0.46830341219902033
left_face_619 right_face_619,0.44849660992622375
left_face_620 right_face_620,0.09144808351993561
left_face_621 right_face_621,0.5863669514656067
left_face_622 right_face_622,0.6394529044628143
left_face_623 right_face_623,0.35318951308727264
left_face_624 right_face_624,0.5215564668178558
left_face_625 right_face_625,0.15597241371870035
left_face_626 right_face_626,0.2980162501335144
left_face_627 right_face_627,0.539432018995285
left_face_628 right_face_628,0.429455041885376
left_face_629 right_face_629,0.24751610308885574
left_face_630 right_face_630,0.3599500209093094
left_face_631 right_face_631,0.572062224149704
left_face_632 right_face_632,0.6713897883892059
left_face_633 right_face_633,0.33770219981670374
left_face_634 right_face_634,0.6749022305011749
left_face_635 right_face_635,0.6292879283428192
left_face_636 right_face_636,0.676076203584671
left_face_637 right_face_637,0.48766615986824036
left_face_638 right_face_638,0.6507473886013031
left_face_639 right_face_639,0.6058349013328552
left_face_640 right_face_640,0.4942217469215393
left_face_641 right_face_641,0.5640778541564941
left_face_642 right_face_642,0.6362707018852234
left_face_643 right_face_643,0.6017841398715973
left_face_644 right_face_644,0.5743821710348129
left_face_645 right_face_645,0.6694281995296478
left_face_646 right_face_646,0.5268180668354034
left_face_647 right_face_647,0.6552221775054932
left_face_648 right_face_648,0.6575544774532318
left_face_649 right_face_649,0.3145183175802231
left_face_650 right_face_650,0.3736577183008194
left_face_651 right_face_651,0.46307237446308136
left_face_652 right_face_652,0.45974661409854883
left_face_653 right_face_653,0.5172238200902939
left_face_654 right_face_654,0.5486181676387787
left_face_655 right_face_655,0.30966305732727045
left_face_656 right_face_656,0.6846151649951935
left_face_657 right_face_657,0.1922633945941925
left_face_658 right_face_658,0.5904298424720764
left_face_659 right_face_659,0.46889130771160126
left_face_660 right_face_660,0.5798332989215851
left_face_661 right_face_661,0.4306449294090271
left_face_662 right_face_662,0.5688774287700653
left_face_663 right_face_663,-0.019454930443316698
